School Code,Name,City,State,Submitted,Completed,Cycle,As of Date
1.74175E+11,OKAWVILLE JR/SR HIGH SCHOOL,OKAWVILLE,IL,43,42,2023/2024,10/31/23
1.72989E+11,OLYMPIA HIGH SCHOOL,STANFORD,IL,75,72,2023/2024,10/31/23
1.70993E+11,OMBUDSMAN CHICAGO - ROSELAND HS,CHICAGO,IL,27,24,2023/2024,10/31/23
1.70993E+11,OMBUDSMAN CHICAGO NORTHWEST,CHICAGO,IL,71,51,2023/2024,10/31/23
1.70993E+11,OMBUDSMAN CHICAGO SOUTH,CHICAGO,IL,39,24,2023/2024,10/31/23
1.70993E+11,OMBUDSMAN CHICAGO WEST,CHICAGO,IL,23,15,2023/2024,10/31/23
1.73006E+11,ORANGEVILLE HIGH SCHOOL,ORANGEVILLE,IL,12,12,2023/2024,10/31/23
1.73016E+11,OREGON  JR/SR HIGH SCHOOL,OREGON,IL,67,63,2023/2024,10/31/23
1.7302E+11,ORION HIGH SCHOOL,ORION,IL,64,63,2023/2024,10/31/23
1.70993E+11,ORR ACADEMY HIGH SCHOOL,CHICAGO,IL,44,39,2023/2024,10/31/23
1.73027E+11,OSWEGO EAST HIGH SCHOOL,OSWEGO,IL,566,546,2023/2024,10/31/23
1.73027E+11,OSWEGO HIGH SCHOOL,OSWEGO,IL,560,536,2023/2024,10/31/23
1.73033E+11,OTTAWA TOWNSHIP HIGH SCHOOL,OTTAWA,IL,154,140,2023/2024,10/31/23
00344427,OUR LADY OF TEPEYAC HIGH SCHOOL,CHICAGO,IL,30,29,2023/2024,10/31/23
1.73045E+11,PALATINE HIGH SCHOOL,PALATINE,IL,490,465,2023/2024,10/31/23
1.73048E+11,PALESTINE HIGH SCHOOL,PALESTINE,IL,16,14,2023/2024,10/31/23
1.73063E+11,PANA SR HIGH SCHOOL,PANA,IL,48,47,2023/2024,10/31/23
1.7014E+11,PARIS COOPERATIVE HIGH SCHOOL,PARIS,IL,48,48,2023/2024,10/31/23
1.73075E+11,PARIS COOPERATIVE HIGH SCHOOL 95,PARIS,IL,14,13,2023/2024,10/31/23
1.73075E+11,PARIS HIGH SCHOOL,PARIS,IL,15,15,2023/2024,10/31/23
A9901794,PARKVIEW CHRISTIAN ACADEMY,YORKVILLE,IL,12,12,2023/2024,10/31/23
1.70993E+11,PATHWAYS IN EDUCATION - HUMBOLDT,CHICAGO,IL,25,19,2023/2024,10/31/23
1.70993E+11,PATHWAYS IN EDUCATION ASHBURN,CHICAGO,IL,131,114,2023/2024,10/31/23
1.70993E+11,PATHWAYS IN EDUCATION AVONDALE HS,CHICAGO,IL,59,51,2023/2024,10/31/23
1.70993E+11,PATHWAYS IN EDUCATION BRIGHTON PA,CHICAGO,IL,<5,<5,2023/2024,10/31/23
1.73087E+11,PATOKA SR HIGH SCHOOL,PATOKA,IL,14,12,2023/2024,10/31/23
1.73093E+11,PAWNEE JR/SR HIGH SCH,PAWNEE,IL,22,21,2023/2024,10/31/23
1.70765E+11,PAXTON-BUCKLEY-LODA HIGH SCHOOL,PAXTON,IL,57,52,2023/2024,10/31/23
1.70993E+11,PAYTON COLLEGE PREPARATORY HS,CHICAGO,IL,248,244,2023/2024,10/31/23
1.70993E+11,PEACE AND EDUCATION COALITION HS,CHICAGO,IL,53,51,2023/2024,10/31/23
1.73102E+11,PEARL CITY HIGH SCHOOL,PEARL CITY,IL,20,19,2023/2024,10/31/23
1.73105E+11,PECATONICA HIGH SCHOOL,PECATONICA,IL,47,45,2023/2024,10/31/23
1.73111E+11,PEKIN COMMUNITY HIGH SCHOOL,PEKIN,IL,230,221,2023/2024,10/31/23
17FN00125,PENN FOSTER,CHICAGO,IL,<5,<5,2023/2024,10/31/23
00351718,PEORIA CHRISTIAN SCHOOL,PEORIA,IL,40,38,2023/2024,10/31/23
1.73127E+11,PEORIA HEIGHTS HIGH SCHOOL,PEORIA HEIGHTS,IL,32,30,2023/2024,10/31/23
1.73123E+11,PEORIA HIGH SCHOOL,PEORIA,IL,269,211,2023/2024,10/31/23
00347304,PEORIA NOTRE DAME HIGH SCHOOL,PEORIA,IL,113,107,2023/2024,10/31/23
1.73129E+11,PEOTONE HIGH SCHOOL,PEOTONE,IL,76,73,2023/2024,10/31/23
1.70993E+11,PERSPECTIVES CHTR -  IIT CAMPUS,CHICAGO,IL,44,40,2023/2024,10/31/23
1.70993E+11,PERSPECTIVES CHTR - HS OF TECH,CHICAGO,IL,40,38,2023/2024,10/31/23
1.70993E+11,PERSPECTIVES CHTR - JOSLIN CAMPUS,CHICAGO,IL,67,61,2023/2024,10/31/23
1.70993E+11,PERSPECTIVES CHTR - LEADERSHIP AC,CHICAGO,IL,80,72,2023/2024,10/31/23
1.70993E+11,PHILLIPS ACADEMY HIGH SCHOOL,CHICAGO,IL,82,78,2023/2024,10/31/23
1.70993E+11,PHOENIX MILITARY ACADEMY HS,CHICAGO,IL,116,111,2023/2024,10/31/23
1.73162E+11,PINCKNEYVILLE COMM HIGH SCHOOL,PINCKNEYVILLE,IL,64,61,2023/2024,10/31/23
1.73171E+11,PITTSFIELD HIGH SCHOOL,PITTSFIELD,IL,51,48,2023/2024,10/31/23
1.73174E+11,PLAINFIELD ACADEMY,PLAINFIELD,IL,5,<5,2023/2024,10/31/23
1.73174E+11,PLAINFIELD EAST HIGH SCHOOL,PLAINFIELD,IL,401,390,2023/2024,10/31/23
1.73174E+11,PLAINFIELD HIGH SCHOOL,PLAINFIELD,IL,368,347,2023/2024,10/31/23
1.73174E+11,PLAINFIELD NORTH HIGH SCHOOL,PLAINFIELD,IL,459,447,2023/2024,10/31/23
1.73174E+11,PLAINFIELD SOUTH HIGH SCHOOL,PLAINFIELD,IL,394,367,2023/2024,10/31/23
1.73177E+11,PLANO HIGH SCHOOL,PLANO,IL,110,105,2023/2024,10/31/23
1.73189E+11,PLEASANT HILL HIGH SCHOOL,PLEASANT HILL,IL,10,8,2023/2024,10/31/23
1.73192E+11,PLEASANT PLAINS HIGH SCHOOL,PLEASANT PLAINS,IL,50,49,2023/2024,10/31/23
1.7321E+11,POLO COMM HIGH SCHOOL,POLO,IL,30,28,2023/2024,10/31/23
1.73222E+11,PONTIAC HIGH SCHOOL,PONTIAC,IL,91,86,2023/2024,10/31/23
1.73228E+11,POPE CO HIGH SCHOOL,GOLCONDA,IL,35,30,2023/2024,10/31/23
1.73141E+11,PORTA HIGH SCHOOL,PETERSBURG,IL,38,37,2023/2024,10/31/23
1.70001E+11,PRAIRIE CENTRAL HIGH SCHOOL,FAIRBURY,IL,60,59,2023/2024,10/31/23
1.71137E+11,PRAIRIE RIDGE HIGH SCHOOL,CRYSTAL LAKE,IL,215,205,2023/2024,10/31/23
1.7327E+11,PRINCETON HIGH SCHOOL,PRINCETON,IL,63,58,2023/2024,10/31/23
1.73277E+11,PRINCEVILLE HIGH SCHOOL,PRINCEVILLE,IL,40,40,2023/2024,10/31/23
1.70018E+11,PROJECT ECHO,JOHNSTON CITY,IL,12,9,2023/2024,10/31/23
1.73283E+11,PROPHETSTOWN HIGH SCHOOL,PROPHETSTOWN,IL,26,23,2023/2024,10/31/23
1.70417E+11,PROSPECT HIGH SCHOOL,MT PROSPECT,IL,493,481,2023/2024,10/31/23
1.70993E+11,PROSSER CAREER ACADEMY HS,CHICAGO,IL,228,223,2023/2024,10/31/23
00346763,PROVIDENCE CATHOLIC HIGH SCHOOL,NEW LENOX,IL,143,139,2023/2024,10/31/23
02023638,PROVIDENCE-ST MEL SCHOOL,CHICAGO,IL,24,24,2023/2024,10/31/23
1.73291E+11,PROVISO EAST HIGH SCHOOL,MAYWOOD,IL,295,220,2023/2024,10/31/23
1.73291E+11,PROVISO MATH AND SCIENCE ACADEMY,FOREST PARK,IL,191,183,2023/2024,10/31/23
1.73291E+11,PROVISO WEST HIGH SCHOOL,HILLSIDE,IL,300,232,2023/2024,10/31/23
1.73296E+11,PUTNAM COUNTY HIGH SCHOOL,GRANVILLE,IL,38,38,2023/2024,10/31/23
A0700869,QUAD CITIES CHRISTIAN SCHOOL,MOLINE,IL,7,7,2023/2024,10/31/23
1.73123E+11,QUEST CHARTER SCHOOL ACADEMY,PEORIA,IL,28,23,2023/2024,10/31/23
00349028,QUINCY NOTRE DAME HIGH SCHOOL,QUINCY,IL,76,76,2023/2024,10/31/23
1.733E+11,QUINCY SR HIGH SCHOOL,QUINCY,IL,253,239,2023/2024,10/31/23
1.72994E+11,R O W V A JR AND  SR HIGH SCHOOL,ONEIDA,IL,21,21,2023/2024,10/31/23
1.70993E+11,RABY HIGH SCHOOL,CHICAGO,IL,38,37,2023/2024,10/31/23
1.70019E+11,RAES WEST ALT ED,MONMOUTH,IL,<5,<5,2023/2024,10/31/23
1.73309E+11,RAMSEY HIGH SCHOOL,RAMSEY,IL,26,24,2023/2024,10/31/23
1.73324E+11,RANTOUL TWP HIGH SCHOOL,RANTOUL,IL,103,96,2023/2024,10/31/23
1.73327E+11,REAVIS HIGH SCHOOL,BURBANK,IL,361,346,2023/2024,10/31/23
1.7333E+11,RED BUD HIGH SCHOOL,RED BUD,IL,59,57,2023/2024,10/31/23
1.72213E+11,RED HILL JR/SR HIGH SCHOOL,BRIDGEPORT,IL,31,30,2023/2024,10/31/23
1.73338E+11,REED-CUSTER HIGH SCHOOL,BRAIDWOOD,IL,70,68,2023/2024,10/31/23
00341222,REGINA DOMINICAN HIGH SCHOOL,WILMETTE,IL,63,63,2023/2024,10/31/23
00343875,RESURRECTION COLLEGE PREP HIGH SCHOOL,CHICAGO,IL,112,110,2023/2024,10/31/23
1.73342E+11,RICH TOWNSHIP HIGH SCHOOL,OLYMPIA FIELDS,IL,230,206,2023/2024,10/31/23
1.73342E+11,RICH TOWNSHIP STAR ACADEMY,RICHTON PARK,IL,195,169,2023/2024,10/31/23
1.70993E+11,RICHARDS CAREER ACADEMY HS,CHICAGO,IL,46,45,2023/2024,10/31/23
1.71329E+11,RICHLAND COUNTY HIGH SCHOOL,OLNEY,IL,131,128,2023/2024,10/31/23
1.73351E+11,RICHMOND-BURTON HIGH SCHOOL,RICHMOND,IL,79,77,2023/2024,10/31/23
1.73123E+11,RICHWOODS HIGH SCHOOL,PEORIA,IL,290,266,2023/2024,10/31/23
1.70993E+11,RICKOVER NAVAL ACADEMY HIGH SCHL,CHICAGO,IL,75,69,2023/2024,10/31/23
1.70011E+11,RIDGEVIEW HIGH SCHOOL,COLFAX,IL,26,26,2023/2024,10/31/23
1.73372E+11,RIDGEWOOD COMM HIGH SCHOOL,NORRIDGE,IL,164,157,2023/2024,10/31/23
1.7E+11,RIVER RIDGE HIGH SCHOOL,HANOVER,IL,29,29,2023/2024,10/31/23
1.73393E+11,RIVERDALE SR HIGH SCHOOL,PORT BYRON,IL,56,55,2023/2024,10/31/23
1.73402E+11,RIVERSIDE BROOKFIELD TWP HS,RIVERSIDE,IL,330,319,2023/2024,10/31/23
1.7341E+11,RIVERTON HIGH SCHOOL,RIVERTON,IL,50,43,2023/2024,10/31/23
1.73414E+11,ROANOKE-BENSON HIGH SCHOOL,ROANOKE,IL,18,17,2023/2024,10/31/23
1.73423E+11,ROBINSON HIGH SCHOOL,ROBINSON,IL,71,67,2023/2024,10/31/23
1.73429E+11,ROCHELLE TWP HIGH SCHOOL,ROCHELLE,IL,120,113,2023/2024,10/31/23
A0103067,ROCHELLE ZELL JEWISH HIGH SCHOOL,DEERFIELD,IL,25,25,2023/2024,10/31/23
1.73432E+11,ROCHESTER HIGH SCHOOL,ROCHESTER,IL,132,126,2023/2024,10/31/23
1.73438E+11,ROCK FALLS TOWNSHIP HIGH SCHOOL,ROCK FALLS,IL,90,85,2023/2024,10/31/23
1.73441E+11,ROCK ISLAND HIGH SCHOOL,ROCK ISLAND,IL,203,185,2023/2024,10/31/23
00350984,ROCKFORD CHRISTIAN SCHOOLS,ROCKFORD,IL,60,60,2023/2024,10/31/23
1.73451E+11,ROCKFORD EAST HIGH SCHOOL,ROCKFORD,IL,196,172,2023/2024,10/31/23
00350805,ROCKFORD LUTHERAN SCHOOL - JR/SR HIGH SCHOOL,ROCKFORD,IL,42,41,2023/2024,10/31/23
1.73444E+11,ROCKRIDGE HIGH SCHOOL,TAYLOR RIDGE,IL,60,59,2023/2024,10/31/23
1.70417E+11,ROLLING MEADOWS HIGH SCHOOL,ROLLING MEADOWS,IL,419,393,2023/2024,10/31/23
1.74007E+11,ROMEOVILLE HIGH SCHOOL,ROMEOVILLE,IL,367,338,2023/2024,10/31/23
1.73451E+11,ROOSEVELT CENTER,ROCKFORD,IL,73,61,2023/2024,10/31/23
1.70993E+11,ROOSEVELT HIGH SCHOOL,CHICAGO,IL,175,159,2023/2024,10/31/23
00348046,ROSARY HIGH SCHOOL,AURORA,IL,49,49,2023/2024,10/31/23
1.73499E+11,ROUND LAKE SENIOR HIGH SCHOOL,ROUND LAKE,IL,334,315,2023/2024,10/31/23
00348363,ROUTT CATHOLIC HIGH SCHOOL,JACKSONVILLE,IL,32,31,2023/2024,10/31/23
1.73501E+11,ROXANA SR HIGH SCHOOL,ROXANA,IL,69,67,2023/2024,10/31/23
00352201,ROYCEMORE SCHOOL,EVANSTON,IL,6,5,2023/2024,10/31/23
1.70033E+11,RUSHVILLE-INDUSTRY HIGH SCHOOL,RUSHVILLE,IL,35,34,2023/2024,10/31/23
00348829,SACRED HEART GRIFFIN HIGH SCHOOL,SPRINGFIELD,IL,122,116,2023/2024,10/31/23
A1101038,SAFE HARBOR SCHOOL,MANTENO,IL,<5,<5,2023/2024,10/31/23
1.73519E+11,SALEM COMMUNITY HIGH SCHOOL,SALEM,IL,99,88,2023/2024,10/31/23
1.73531E+11,SANDOVAL SR HIGH SCHOOL,SANDOVAL,IL,16,13,2023/2024,10/31/23
1.73537E+11,SANDWICH COMMUNITY HIGH SCHOOL,SANDWICH,IL,95,91,2023/2024,10/31/23
1.70032E+11,SANGAMON VALLEY HIGH SCHOOL,NIANTIC,IL,29,27,2023/2024,10/31/23
1.73561E+11,SCALES MOUND HIGH SCHOOL,SCALES MOUND,IL,11,11,2023/2024,10/31/23
02024165,SCHAUMBURG CHRISTIAN SCHOOL,SCHAUMBURG,IL,22,21,2023/2024,10/31/23
1.73045E+11,SCHAUMBURG HIGH SCHOOL,SCHAUMBURG,IL,436,413,2023/2024,10/31/23
00347519,SCHLARMAN ACADEMY,DANVILLE,IL,9,9,2023/2024,10/31/23
1.70993E+11,SCHOOL OF SOCIAL JUSTICE HS,CHICAGO,IL,67,66,2023/2024,10/31/23
1.70993E+11,SCHURZ HIGH SCHOOL,CHICAGO,IL,250,241,2023/2024,10/31/23
1.73585E+11,SENECA HIGH SCHOOL,SENECA,IL,60,58,2023/2024,10/31/23
1.70993E+11,SENN HIGH SCHOOL,CHICAGO,IL,310,296,2023/2024,10/31/23
1.71588E+11,SERENA HIGH SCHOOL,SERENA,IL,27,26,2023/2024,10/31/23
1.73594E+11,SESSER-VALIER HIGH SCHOOL,SESSER,IL,29,29,2023/2024,10/31/23
1.73099E+11,SEYMOUR HIGH SCHOOL,PAYSON,IL,13,11,2023/2024,10/31/23
1.74299E+11,SHAWNEE HIGH SCHOOL,WOLF LAKE,IL,9,9,2023/2024,10/31/23
1.73609E+11,SHELBYVILLE HIGH SCHOOL,SHELBYVILLE,IL,60,53,2023/2024,10/31/23
1.73618E+11,SHERRARD HIGH SCHOOL,SHERRARD,IL,60,57,2023/2024,10/31/23
1.70012E+11,SHILOH HIGH SCHOOL,HUME,IL,23,21,2023/2024,10/31/23
1.70993E+11,SIMEON CAREER ACADEMY HIGH SCHOOL,CHICAGO,IL,239,224,2023/2024,10/31/23
1.70993E+11,SIMPSON ACAD HS FOR YOUNG WOMEN,CHICAGO,IL,6,6,2023/2024,10/31/23
1.71332E+11,SIU CHARTER SCH OF EAST ST LOUIS,EAST ST LOUIS,IL,17,13,2023/2024,10/31/23
1.70993E+11,SOLORIO ACADEMY HIGH SCHOOL,CHICAGO,IL,254,246,2023/2024,10/31/23
1.73657E+11,SOMONAUK HIGH SCHOOL,SOMONAUK,IL,34,32,2023/2024,10/31/23
00350973,SONIA SHANKMAN ORTHOGENIC SCHOOL,CHICAGO,IL,5,5,2023/2024,10/31/23
1.7366E+11,SOUTH BELOIT SR HIGH SCHOOL,SOUTH BELOIT,IL,24,22,2023/2024,10/31/23
1.70011E+11,SOUTH CENTRAL HIGH SCHOOL,FARINA,IL,26,25,2023/2024,10/31/23
1.71371E+11,SOUTH ELGIN HIGH SCHOOL,SOUTH ELGIN,IL,465,445,2023/2024,10/31/23
1.73664E+11,SOUTH FORK JR SR HIGH SCHOOL,KINCAID,IL,14,13,2023/2024,10/31/23
1.70993E+11,SOUTH SHORE INTL COL PREP HS,CHICAGO,IL,71,67,2023/2024,10/31/23
1.73661E+11,SOUTHEASTERN JR/SR HIGH SCHOOL,AUGUSTA,IL,21,19,2023/2024,10/31/23
1.7014E+11,SOUTHLAND COLLEGE PREP CHTR HS,RICHTON PARK,IL,125,120,2023/2024,10/31/23
BB980718,SOUTHWEST CHICAGO CHRISTIAN SCHOOLS,PALOS HEIGHTS,IL,54,53,2023/2024,10/31/23
1.7315E+11,SOUTHWESTERN HIGH SCHOOL,PIASA,IL,57,56,2023/2024,10/31/23
1.7369E+11,SPARTA HIGH SCHOOL,SPARTA,IL,43,41,2023/2024,10/31/23
1.73696E+11,SPOON RIVER VALLEY SR HIGH SCH,LONDON MILLS,IL,12,11,2023/2024,10/31/23
1.73708E+11,SPRINGFIELD HIGH SCHOOL,SPRINGFIELD,IL,259,243,2023/2024,10/31/23
1.73708E+11,SPRINGFIELD LEARNING ACADEMY,SPRINGFIELD,IL,5,5,2023/2024,10/31/23
1.73708E+11,SPRINGFIELD SOUTHEAST HIGH SCH,SPRINGFIELD,IL,186,162,2023/2024,10/31/23
1.70993E+11,SPRY COMMUNITY LINKS HIGH SCHOOL,CHICAGO,IL,12,11,2023/2024,10/31/23
1.73714E+11,ST ANNE COMM HIGH SCHOOL,ST ANNE,IL,38,33,2023/2024,10/31/23
00348942,ST ANTHONY HIGH SCHOOL,EFFINGHAM,IL,37,37,2023/2024,10/31/23
00347166,ST BEDE ACADEMY,PERU,IL,43,42,2023/2024,10/31/23
1.73717E+11,ST CHARLES EAST HIGH SCHOOL,ST CHARLES,IL,428,406,2023/2024,10/31/23
1.73717E+11,ST CHARLES NORTH HIGH SCHOOL,ST CHARLES,IL,387,364,2023/2024,10/31/23
00348217,ST EDWARD CENTRAL CATHOLIC HIGH SCHOOL,ELGIN,IL,50,49,2023/2024,10/31/23
1.73723E+11,ST ELMO SR HIGH SCHOOL,ST ELMO,IL,20,20,2023/2024,10/31/23
00341368,ST FRANCIS DE SALES HIGH SCHOOL,CHICAGO,IL,26,21,2023/2024,10/31/23
00346785,ST FRANCIS HIGH SCHOOL,WHEATON,IL,122,122,2023/2024,10/31/23
01601838,ST IGNATIUS COLLEGE PREP,CHICAGO,IL,236,225,2023/2024,10/31/23
1.73741E+11,ST JOSEPH-OGDEN HIGH SCHOOL,ST JOSEPH,IL,93,90,2023/2024,10/31/23
00344755,ST LAURENCE HIGH SCHOOL,BURBANK,IL,205,200,2023/2024,10/31/23
00340659,ST PATRICK HIGH SCHOOL,CHICAGO,IL,87,84,2023/2024,10/31/23
00339825,ST RITA OF CASCIA HIGH SCHOOL,CHICAGO,IL,92,91,2023/2024,10/31/23
00348895,ST TERESA HIGH SCHOOL,DECATUR,IL,48,48,2023/2024,10/31/23
00344799,ST VIATOR HIGH SCHOOL,ARLINGTON HEIGHTS,IL,155,152,2023/2024,10/31/23
1.73749E+11,STARK COUNTY HIGH SCHOOL,TOULON,IL,40,37,2023/2024,10/31/23
1.73759E+11,STAUNTON HIGH SCHOOL,STAUNTON,IL,69,63,2023/2024,10/31/23
1.73765E+11,STEELEVILLE HIGH SCHOOL,STEELEVILLE,IL,18,17,2023/2024,10/31/23
1.70993E+11,STEINMETZ COLLEGE PREP HS,CHICAGO,IL,176,171,2023/2024,10/31/23
1.74231E+11,STERLING HIGH SCHOOL,STERLING,IL,144,134,2023/2024,10/31/23
1.73783E+11,STEWARDSON-STRASBURG HIGH SCHOOL,STRASBURG,IL,17,17,2023/2024,10/31/23
1.72569E+11,STILLMAN VALLEY HIGH SCHOOL,STILLMAN VALLEY,IL,77,73,2023/2024,10/31/23
1.73798E+11,STOCKTON SR HIGH SCHOOL,STOCKTON,IL,40,40,2023/2024,10/31/23
1.71371E+11,STREAMWOOD HIGH SCHOOL,STREAMWOOD,IL,292,267,2023/2024,10/31/23
1.7381E+11,STREATOR TWP HIGH SCHOOL,STREATOR,IL,103,98,2023/2024,10/31/23
A9901802,SULLIVAN ALTERNATIVE HOUSE SCHOOL,CHICAGO,IL,24,14,2023/2024,10/31/23
1.70993E+11,SULLIVAN HIGH SCHOOL,CHICAGO,IL,114,103,2023/2024,10/31/23
1.73813E+11,SULLIVAN HIGH SCHOOL,SULLIVAN,IL,52,50,2023/2024,10/31/23
1.73846E+11,SYCAMORE HIGH SCHOOL,SYCAMORE,IL,195,186,2023/2024,10/31/23
1.70993E+11,TAFT HIGH SCHOOL,CHICAGO,IL,894,865,2023/2024,10/31/23
1.7387E+11,TAYLORVILLE SR HIGH SCHOOL,TAYLORVILLE,IL,108,99,2023/2024,10/31/23
00351795,TELSHE HIGH SCHOOL,CHICAGO,IL,9,9,2023/2024,10/31/23
1.73876E+11,TEUTOPOLIS HIGH SCHOOL,TEUTOPOLIS,IL,56,54,2023/2024,10/31/23
1.70417E+11,THE ACADEMY AT FOREST VIEW,ARLINGTON HEIGHTS,IL,5,5,2023/2024,10/31/23
A9303202,THE CHICAGO ACADEMY FOR THE ARTS,CHICAGO,IL,22,22,2023/2024,10/31/23
A0103176,THE HIGH SCHOOL OF SAINT THOMAS MORE,CHAMPAIGN,IL,48,46,2023/2024,10/31/23
00352198,THE LATIN SCHOOL OF CHICAGO,CHICAGO,IL,33,32,2023/2024,10/31/23
02023649,THE WILLOWS ACADEMY,DES PLAINES,IL,15,15,2023/2024,10/31/23
1.70993E+11,THOMAS KELLY COLLEGE PREPARATORY,CHICAGO,IL,280,270,2023/2024,10/31/23
1.70138E+11,THOMPSONVILLE HIGH SCHOOL,THOMPSONVILLE,IL,18,18,2023/2024,10/31/23
1.73897E+11,THORNRIDGE HIGH SCHOOL,DOLTON,IL,184,137,2023/2024,10/31/23
1.73894E+11,THORNTON FRACTNL NO HIGH SCHOOL,CALUMET CITY,IL,200,177,2023/2024,10/31/23
1.73894E+11,THORNTON FRACTNL SO HIGH SCHOOL,LANSING,IL,304,278,2023/2024,10/31/23
1.73897E+11,THORNTON TOWNSHIP HIGH SCHOOL,HARVEY,IL,277,200,2023/2024,10/31/23
1.73897E+11,THORNWOOD HIGH SCHOOL,SOUTH HOLLAND,IL,419,342,2023/2024,10/31/23
1.70993E+11,TILDEN CAREER COMMUNTY ACADEMY HS,CHICAGO,IL,30,29,2023/2024,10/31/23
00355009,TIMOTHY CHRISTIAN HIGH SCHOOL,ELMHURST,IL,63,63,2023/2024,10/31/23
1.70705E+11,TINLEY PARK HIGH SCHOOL,TINLEY PARK,IL,175,167,2023/2024,10/31/23
1.73939E+11,TREMONT HIGH SCHOOL,TREMONT,IL,60,58,2023/2024,10/31/23
1.73735E+11,TRIAD HIGH SCHOOL,TROY,IL,216,203,2023/2024,10/31/23
1.73945E+11,TRI-CITY HIGH SCHOOL,BUFFALO,IL,28,27,2023/2024,10/31/23
1.70825E+11,TRICO SENIOR HIGH SCHOOL,CAMPBELL HILL,IL,35,31,2023/2024,10/31/23
00342146,TRINITY HIGH SCHOOL,RIVER FOREST,IL,37,37,2023/2024,10/31/23
A0700879,TRINITY OAKS CHRISTIAN ACADEMY,CARY,IL,<5,<5,2023/2024,10/31/23
1.71083E+11,TRIOPIA JR-SR HIGH SCHOOL,CONCORD,IL,26,25,2023/2024,10/31/23
1.73948E+11,TRI-POINT HIGH SCHOOL,CULLOM,IL,18,18,2023/2024,10/31/23
1.71392E+11,TRI-VALLEY HIGH SCHOOL,DOWNS,IL,70,69,2023/2024,10/31/23
1.7396E+11,TUSCOLA HIGH SCHOOL,TUSCOLA,IL,51,49,2023/2024,10/31/23
1.70032E+11,UNITED HIGH SCHOOL,MONMOUTH,IL,40,40,2023/2024,10/31/23
1.73987E+11,UNITED TWP HIGH SCHOOL,EAST MOLINE,IL,214,203,2023/2024,10/31/23
17FN00564,UNITY CHRISTIAN ACADEMY,SOUTH HOLLAND,IL,22,19,2023/2024,10/31/23
A9300370,UNITY CHRISTIAN HIGH SCHOOL,FULTON,IL,8,8,2023/2024,10/31/23
1.73912E+11,UNITY HIGH SCHOOL,TOLONO,IL,81,77,2023/2024,10/31/23
1.72559E+11,UNITY HIGH SCHOOL,MENDON,IL,26,24,2023/2024,10/31/23
1.70993E+11,UNIV OF CHICAGO CHARTER SCHOOLS,CHICAGO,IL,50,47,2023/2024,10/31/23
02024201,UNIV OF CHICAGO LAB SCHOOL,CHICAGO,IL,60,58,2023/2024,10/31/23
A9102582,UNIVERSAL SCHOOL,BRIDGEVIEW,IL,32,31,2023/2024,10/31/23
1.7001E+11,UNIVERSITY HIGH SCHOOL,NORMAL,IL,129,127,2023/2024,10/31/23
1.7001E+11,UNIVERSITY OF ILLINOIS HIGH SCH,URBANA,IL,55,53,2023/2024,10/31/23
1.70993E+11,UPLIFT COMMUNITY HIGH SCHOOL,CHICAGO,IL,12,12,2023/2024,10/31/23
1.70993E+11,URBAN PREP CHTR  BRONZEVILLE HS,CHICAGO,IL,62,58,2023/2024,10/31/23
1.70993E+11,URBAN PREP CHTR ACAD ENGLEWOOD HS,CHICAGO,IL,34,33,2023/2024,10/31/23
1.70993E+11,URBAN PREP CHTR WEST CAMPUS HS,CHICAGO,IL,<5,<5,2023/2024,10/31/23
1.73996E+11,URBANA HIGH SCHOOL,URBANA,IL,157,142,2023/2024,10/31/23
1.73849E+11,V I T SR HIGH SCHOOL,TABLE GROVE,IL,11,10,2023/2024,10/31/23
A0509071,VALEO ACADEMY,HOFFMAN ESTATES,IL,<5,<5,2023/2024,10/31/23
1.74008E+11,VALMEYER HIGH SCHOOL,VALMEYER,IL,27,25,2023/2024,10/31/23
1.74014E+11,VANDALIA COMMUNITY HIGH SCHOOL,VANDALIA,IL,67,66,2023/2024,10/31/23
1.70417E+11,VANGUARD SCHOOL,ARLINGTON HEIGHTS,IL,5,<5,2023/2024,10/31/23
1.72283E+11,VERNON HILLS HIGH SCHOOL,VERNON HILLS,IL,310,301,2023/2024,10/31/23
1.7084E+11,VICTOR J ANDREW HIGH SCHOOL,ORLAND HILLS,IL,486,470,2023/2024,10/31/23
1.74029E+11,VIENNA HIGH SCHOOL,VIENNA,IL,58,54,2023/2024,10/31/23
1.74032E+11,VILLA GROVE HIGH SCHOOL,VILLA GROVE,IL,25,22,2023/2024,10/31/23
1.74041E+11,VIRGINIA JR/ SR HIGH SCHOOL,VIRGINIA,IL,16,16,2023/2024,10/31/23
1.70993E+11,VON STEUBEN METRO SCIENCE HS,CHICAGO,IL,337,332,2023/2024,10/31/23
1.70993E+11,WALTER HENRI DYETT HS FOR ARTS,CHICAGO,IL,128,122,2023/2024,10/31/23
00350849,WALTHER CHRISTIAN ACADEMY,MELROSE PARK,IL,50,50,2023/2024,10/31/23
1.74065E+11,WALTONVILLE HIGH SCHOOL,WALTONVILLE,IL,12,12,2023/2024,10/31/23
1.74074E+11,WARREN JR/SR HIGH SCHOOL,WARREN,IL,22,22,2023/2024,10/31/23
1.7408E+11,WARREN TOWNSHIP HIGH SCHOOL,GURNEE,IL,658,633,2023/2024,10/31/23
1.74083E+11,WARRENSBURG-LATHAM HIGH SCHOOL,WARRENSBURG,IL,62,62,2023/2024,10/31/23
